date,price,pe_ratio,pe_pctile,state,strategy_value,baseline_value
2020-07-30,10715.51,29.9,0.7024793388429752,pause,32635.544521856733,34424.696492562645
2020-07-31,10905.88,29.9,0.7024793388429752,pause,33116.87621867992,35236.280026271175
2020-08-03,11055.08,33.2,0.7692307692307693,pause,33537.366259999566,35918.3367681315
2020-08-04,11096.54,33.2,0.7692307692307693,pause,33798.63648193731,36253.041740181165
2020-08-05,11125.44,33.2,0.7692307692307693,pause,34041.34534382832,36547.45972148806
2020-08-06,11267.08,33.2,0.7692307692307693,pause,34450.66310155294,37212.75207801073
2020-08-07,11139.39,33.2,0.7692307692307693,pause,34461.96086712864,36991.01935641461
2020-08-10,11085.17,33.2,0.7692307692307693,pause,34581.83372208608,37010.9688267622
2020-08-11,10876.08,33.2,0.7692307692307693,pause,34472.837323027605,36512.8628462506
2020-08-12,11157.72,33.2,0.7692307692307693,pause,35089.04922140069,37658.37655082229
2020-08-13,11178.37,33.2,0.7692307692307693,pause,35319.56610714634,37928.072283980546
2020-08-14,11164.45,33.2,0.7692307692307693,pause,35498.99491830472,38080.841894738376
2020-08-17,11288.57,33.2,0.7692307692307693,pause,35882.42135214248,38704.20301830245
2020-08-18,11399.03,33.2,0.7692307692307693,pause,36245.66082911412,39282.92824792867
2020-08-19,11318.64,33.2,0.7692307692307693,pause,36326.859257923184,39205.891113904894
2020-08-20,11477.05,33.2,0.7692307692307693,pause,36760.95997806691,39954.597072514196
2020-08-21,11555.16,33.2,0.7692307692307693,pause,37076.39213039585,40426.518304654346
2020-08-24,11626.17,33.2,0.7692307692307693,pause,37381.33179416333,40874.95165086621
2020-08-25,11721.81,33.2,0.7692307692307693,pause,37722.67004853203,41411.19999196985
2020-08-26,11971.94,33.2,0.7692307692307693,pause,38292.31598710631,42494.867570099115
2020-08-27,11926.16,33.2,0.7692307692307693,pause,38424.66160311426,42532.369676076996
2020-08-28,11995.85,33.2,0.7692307692307693,pause,38727.65055069848,42980.90573820646
2020-08-31,12110.7,33.2,0.7692307692307693,pause,39097.377636794736,43592.41113582588
2020-09-01,12292.86,31.56,0.7479452054794521,pause,39566.57647008418,44448.0952509061
2020-09-02,12420.54,31.56,0.7479452054794521,pause,39955.263926355576,45109.75615013018
2020-09-03,11771.37,31.56,0.7479452054794521,pause,39195.910574321584,42952.056694230516
2020-09-04,11622.13,31.56,0.7479452054794521,pause,39175.36142039033,42607.5011377365
2020-09-08,11068.26,31.56,0.7479452054794521,pause,38556.84386552632,40776.97690034128
2020-09-09,11395.85,31.56,0.7479452054794521,pause,39240.96137649081,42183.86306517503
2020-09-10,11154.12,31.56,0.7479452054794521,pause,39083.729086355444,41489.05440950259
2020-09-11,11087.4,31.56,0.7479452054794521,pause,39185.12925018355,41440.8815630385
2020-09-14,11277.76,31.56,0.7479452054794521,pause,39666.446168853836,42352.38166354359
2020-09-15,11438.87,31.56,0.7479452054794521,pause,40104.5369902815,43157.4124684032
2020-09-16,11247.6,31.56,0.7479452054794521,pause,40021.875259697,42635.77490430539
2020-09-17,11080.95,31.56,0.7479452054794521,pause,39975.59734156082,42204.06219334461
2020-09-18,10936.98,31.56,0.7479452054794521,pause,39962.83627420969,41855.72303163232
2020-09-21,10980.22,31.56,0.7479452054794521,pause,40226.73700736425,42221.20211853636
2020-09-22,11186.37,31.56,0.7479452054794521,pause,40731.388629469104,43213.89122829339
2020-09-23,10833.33,31.56,0.7479452054794521,pause,40409.66071936531,42050.06791838707
2020-09-24,10896.47,31.56,0.7479452054794521,pause,40702.969976797765,42495.14872810734
2020-09-25,11151.13,31.56,0.7479452054794521,pause,41279.31041863731,43688.297387728286
2020-09-28,11364.45,31.56,0.7479452054794521,pause,41794.557976373944,44724.05014092462
2020-09-29,11322.95,31.56,0.7479452054794521,pause,41933.22864182458,44760.72960356044
2020-09-30,11418.06,31.56,0.7479452054794521,pause,42273.7836540894,45336.70874261824
2020-10-01,11583.2,30.55,0.7158469945355191,pause,42717.830071137156,46192.41593646344
2020-10-02,11255.69,30.55,0.7158469945355191,pause,42433.8307853959,45086.34523550419
2020-10-05,11509.06,30.55,0.7158469945355191,pause,43008.264845510894,46301.25656411395
2020-10-06,11291.27,30.55,0.7158469945355191,pause,42886.411453426415,45625.08156223732
2020-10-07,11503.19,30.55,0.7158469945355191,pause,43399.59006975657,46681.39509336972
2020-10-08,11550.94,30.55,0.7158469945355191,pause,43670.155749870595,47075.17061265684
2020-10-09,11725.85,30.55,0.7158469945355191,pause,44128.640422305034,47988.005939639734
2020-10-12,12088.11,30.55,0.7158469945355191,pause,44863.993789385815,49670.553902618434
2020-10-13,12083.17,30.55,0.7158469945355191,pause,45056.6933818515,49850.25523423447
2020-10-14,11985.36,30.55,0.7158469945355191,pause,45112.14826830275,49646.73087229465
2020-10-15,11898.57,30.55,0.7158469945355191,pause,45183.88867925361,49487.22229079134
2020-10-16,11852.17,30.55,0.7158469945355191,pause,45315.31804978155,49494.24051951187
2020-10-19,11634.35,30.55,0.7158469945355191,pause,45193.42032323836,48784.63194403919
2020-10-20,11677.84,30.55,0.7158469945355191,pause,45457.690510215514,49166.992251512
2020-10-21,11665.37,30.55,0.7158469945355191,pause,45639.2621535449,49314.49004276651
2020-10-22,11662.91,30.55,0.7158469945355191,pause,45835.62672793065,49504.09057446801
2020-10-23,11692.57,30.55,0.7158469945355191,pause,46079.45872944231,49829.984654628
2020-10-26,11504.52,30.55,0.7158469945355191,pause,46001.55556409272,49228.57584422082
2020-10-27,11598.95,30.55,0.7158469945355191,pause,46341.10566196011,49832.647845223015
2020-10-28,11142.76,30.55,0.7158469945355191,pause,45866.94110465711,48072.715642695
2020-10-29,11350.74,30.55,0.7158469945355191,pause,46374.297128743296,49169.99453942864
2020-10-30,11052.95,30.55,0.7158469945355191,pause,46134.21851343113,48080.00528111628
2020-11-02,11084.76,33.91,0.784741144414169,pause,46381.22781781704,48418.37783939189
2020-11-03,11279.91,33.91,0.784741144414169,pause,46869.62347172808,49470.79561256491
2020-11-04,11777.02,33.91,0.784741144414169,pause,47804.26023071204,51850.99272468389
2020-11-05,12078.07,33.91,0.784741144414169,pause,48449.15652387074,53376.43340150758
2020-11-06,12091.35,33.91,0.784741144414169,pause,48668.78191092654,53635.12150611139
2020-11-09,11830.39,33.91,0.784741144414169,pause,48483.13123275781,52677.54842219314
2020-11-10,11624.29,33.91,0.784741144414169,pause,48378.55350141748,51959.84049119392
2020-11-11,11892.93,33.91,0.784741144414169,pause,48975.55380101606,53360.644286484145
2020-11-12,11827.14,33.91,0.784741144414169,pause,49078.328333064186,53265.460779341
2020-11-13,11937.84,33.91,0.784741144414169,pause,49441.9224857055,53964.01634799691
2020-11-16,12013.38,33.91,0.784741144414169,pause,49753.55665273825,54505.48865747062
2020-11-17,11977.49,33.91,0.784741144414169,pause,49900.517861967724,54542.65338647141
2020-11-18,11894.71,33.91,0.784741144414169,pause,49978.18431223287,54365.692867420075
2020-11-19,11985.43,33.91,0.784741144414169,pause,50312.25171537307,54980.335650382614
2020-11-20,11906.44,33.91,0.784741144414169,pause,50395.51908558863,54817.98764008815
2020-11-23,11905.94,33.91,0.784741144414169,pause,50594.78017794347,55015.68560910155
2020-11-24,12079.81,33.91,0.784741144414169,pause,51051.72792247594,56019.11459134525
2020-11-25,12152.22,33.91,0.784741144414169,pause,51358.736527649904,56554.909946368156
2020-11-27,12258.21,33.91,0.784741144414169,pause,51715.37017027369,57248.17413227126
2020-11-30,12268.32,33.91,0.784741144414169,pause,51930.31088285909,57495.3897567774
2020-12-01,12455.33,32.9,0.7663043478260869,pause,52406.67712030672,58571.81072056176
2020-12-02,12456.41,32.9,0.7663043478260869,pause,52608.27316082029,58776.88947444289
2020-12-03,12467.13,32.9,0.7663043478260869,pause,52824.115340732795,59027.47292948057
2020-12-04,12528.48,32.9,0.7663043478260869,pause,53114.779308795536,59517.9435882628
2020-12-07,12596.47,32.9,0.7663043478260869,pause,53415.25597038616,60040.937677295624
2020-12-08,12635.72,32.9,0.7663043478260869,pause,53673.26022053225,60428.022376726
2020-12-09,12364.64,32.9,0.7663043478260869,pause,53472.65405162523,59331.63180255351
2020-12-10,12401.74,32.9,0.7663043478260869,pause,53727.48099889707,59709.65587279532
2020-12-11,12375.41,32.9,0.7663043478260869,pause,53888.570122302255,59782.886948504805
2020-12-14,12462.21,32.9,0.7663043478260869,pause,54216.84448950429,60402.19867935899
2020-12-15,12595.92,32.9,0.7663043478260869,pause,54614.443171976476,61250.26816185183
2020-12-16,12668.16,32.9,0.7663043478260869,pause,54921.200548551074,61801.55011442157
2020-12-17,12752.06,32.9,0.7663043478260869,pause,55245.18925141112,62410.85581111311
2020-12-18,12738.18,32.9,0.7663043478260869,pause,55424.67717518112,62542.924615787946
2020-12-21,12690.26,32.9,0.7663043478260869,pause,55553.86026646773,62507.64320607411
2020-12-22,12717.56,32.9,0.7663043478260869,pause,55794.20462389418,62842.11315858303
2020-12-23,12653.14,32.9,0.7663043478260869,pause,55899.003762890075,62723.790388360125
2020-12-24,12711.01,32.9,0.7663043478260869,pause,56184.52493374241,63210.66192773885
2020-12-28,12838.86,32.9,0.7663043478260869,pause,56573.46361861317,64046.44800040038
2020-12-29,12843.49,32.9,0.7663043478260869,pause,56780.30590340747,64269.54468143295
2020-12-30,12845.36,32.9,0.7663043478260869,pause,56983.069418000414,64478.9022663693
2020-12-31,12888.28,32.9,0.7663043478260869,pause,57246.497250262066,64894.34461171989
2021-01-04,12694.66,33.0,0.7669376693766937,pause,57160.36265374525,64119.44004697414
2021-01-05,12802.38,33.0,0.7669376693766937,pause,57519.55291682134,64863.52284098832
2021-01-06,12623.35,33.0,0.7669376693766937,pause,57454.979645390675,64156.46364619626
2021-01-07,12939.57,33.0,0.7669376693766937,pause,58122.294396503916,65963.60889165013
2021-01-08,13105.2,33.0,0.7669376693766937,pause,58567.06494304395,67007.96094822728
2021-01-11,12902.49,33.0,0.7669376693766937,pause,58467.49700553789,66171.48811577793
2021-01-12,12892.09,33.0,0.7669376693766937,pause,58652.12772651829,66318.1508547993
2021-01-13,12973.63,33.0,0.7669376693766937,pause,58972.62878529311,66937.60045689643
2021-01-14,12898.69,33.0,0.7669376693766937,pause,59061.88130743457,66750.94662306274
2021-01-15,12803.93,33.0,0.7669376693766937,pause,59121.84353052137,66460.56196369024
2021-01-19,12996.54,33.0,0.7669376693766937,pause,59606.48553359494,67660.33069405869
2021-01-20,13296.45,33.0,0.7669376693766937,pause,60249.69711732265,69421.67007965325
2021-01-21,13404.99,33.0,0.7669376693766937,pause,60610.09918893681,70188.3648042185
2021-01-22,13366.4,33.0,0.7669376693766937,pause,60753.07029688235,70186.30803298668
2021-01-25,13483.29,33.0,0.7669376693766937,pause,61125.81212617092,71000.09166552618
2021-01-26,13490.19,33.0,0.7669376693766937,pause,61336.0090516743,71236.42557457153
2021-01-27,13112.65,33.0,0.7669376693766937,pause,60978.07466695702,69442.78426103748
2021-01-28,13201.53,33.0,0.7669376693766937,pause,61309.42288996299,70113.48047157624
2021-01-29,12925.38,33.0,0.7669376693766937,pause,61101.324197533904,68846.84458677912
2021-02-01,13248.9,32.96,0.7648648648648648,pause,61779.42700026669,70770.06906147268
2021-02-02,13456.12,32.96,0.7648648648648648,pause,62285.65988473221,72076.95142234178
2021-02-03,13402.37,32.96,0.7648648648648648,pause,62406.2273128761,71989.04256459148
2021-02-04,13560.89,32.96,0.7648648648648648,pause,62840.49059270177,73040.51159785493
2021-02-05,13603.96,32.96,0.7648648648648648,pause,63104.140097256975,73472.49156631714
2021-02-08,13695.02,32.96,0.7648648648648648,pause,63438.7099575959,74164.28991635852
2021-02-09,13687.08,32.96,0.7648648648648648,pause,63626.976104190544,74321.29147882898
2021-02-10,13655.27,32.96,0.7648648648648648,pause,63779.966799804635,74348.56213977773
2021-02-11,13734.35,32.96,0.7648648648648648,pause,64096.83243296521,74979.12735701719
2021-02-12,13807.7,32.96,0.7648648648648648,pause,64405.2301845121,75579.56268825872
2021-02-16,13773.77,32.96,0.7648648648648648,pause,64555.08791171065,75593.83917442133
2021-02-17,13699.71,32.96,0.7648648648648648,pause,64645.640911307615,75387.37966992418
2021-02-18,13637.51,32.96,0.7648648648648648,pause,64753.72080024809,75245.10271548724
2021-02-19,13580.78,32.96,0.7648648648648648,pause,64869.884338826756,75132.09435273996
2021-02-22,13223.74,32.96,0.7648648648648648,pause,64542.245167561574,73356.86443459813
2021-02-23,13194.71,32.96,0.7648648648648648,pause,64699.34418968283,73395.8245340453
2021-02-24,13302.19,32.96,0.7648648648648648,pause,65058.17977708923,74193.68407176303
2021-02-25,12828.31,32.96,0.7648648648648648,pause,64557.872667300006,71750.59274560341
2021-02-26,12909.44,32.96,0.7648648648648648,pause,64877.76782180579,72404.36456663447
2021-03-01,13282.95,29.68,0.6819407008086253,pause,65629.74661090298,74699.24662265577
2021-03-02,13059.95,29.68,0.6819407008086253,pause,65500.19380115579,73645.16285385049
2021-03-03,12683.33,29.68,0.6819407008086253,pause,65143.61900650563,71721.39965153982
2021-03-04,12464.0,29.68,0.6819407008086253,pause,65019.48977887402,70681.13746601186
2021-03-05,12668.51,29.68,0.6819407008086253,pause,65521.7177839027,72040.8774710804
2021-03-08,12299.08,29.68,0.6819407008086253,pause,65175.768481190134,70140.07308570742
2021-03-09,12794.49,29.68,0.6819407008086253,pause,66107.89295418051,73165.33266669969
2021-03-10,12752.07,29.68,0.6819407008086253,pause,66245.20402956402,73122.75375876969
2021-03-11,13052.9,29.68,0.6819407008086253,pause,66889.77520335885,75047.76922788573
2021-03-12,12937.29,29.68,0.6819407008086253,pause,66918.92497764193,74583.06846403741
2021-03-15,13082.54,29.68,0.6819407008086253,pause,67333.57764856471,75620.43012899208
2021-03-16,13152.28,29.68,0.6819407008086253,pause,67636.64048691344,76223.54518135928
2021-03-17,13202.38,29.68,0.6819407008086253,pause,67910.67903295979,76713.89785128312
2021-03-18,12789.14,29.68,0.6819407008086253,pause,67499.98664237716,74512.72085531238
2021-03-19,12866.99,29.68,0.6819407008086253,pause,67815.0345627306,75166.294380865
2021-03-22,13086.51,29.68,0.6819407008086253,pause,68339.44457526738,76648.68481891521
2021-03-23,13017.79,29.68,0.6819407008086253,pause,68437.88910851479,76446.18655002947
2021-03-24,12798.88,29.68,0.6819407008086253,pause,68314.38056330512,75360.65077954407
2021-03-25,12780.51,29.68,0.6819407008086253,pause,68487.23309642146,75452.4870062436
2021-03-26,12979.12,29.68,0.6819407008086253,pause,68980.74199123711,76825.02381770966
2021-03-29,12965.74,29.68,0.6819407008086253,pause,69160.96882265227,76945.82593536624
2021-03-30,12896.53,29.68,0.6819407008086253,pause,69258.68922640743,76735.09576393086
2021-03-31,13091.44,29.68,0.6819407008086253,pause,69746.73020464879,78094.82148203858
2021-04-01,13329.51,31.42,0.7338709677419355,pause,70298.55369082149,79714.98871728763
2021-04-05,13598.16,31.42,0.7338709677419355,pause,70895.56876857296,81521.60679393855
2021-04-06,13578.46,31.42,0.7338709677419355,pause,71066.45580735315,81603.50437024001
2021-04-07,13616.7,31.42,0.7338709677419355,pause,71322.96746405598,82033.31820826864
2021-04-08,13758.51,31.42,0.7338709677419355,pause,71732.53645037996,83087.64744039644
2021-04-09,13845.05,31.42,0.7338709677419355,pause,72060.42658560652,83810.26253530801
2021-04-12,13819.35,31.42,0.7338709677419355,pause,72222.44673264463,83854.688973121
2021-04-13,13986.49,31.42,0.7338709677419355,pause,72669.44878027307,85068.8808645607
2021-04-14,13803.91,31.42,0.7338709677419355,pause,72599.62926456169,84158.38950695409
2021-04-15,14026.19,31.42,0.7338709677419355,pause,73128.11804729982,85713.56545489968
2021-04-16,14041.91,31.42,0.7338709677419355,pause,73351.34930366406,86009.62983510208
2021-04-19,13907.67,31.42,0.7338709677419355,pause,73352.96737908799,85387.38181406619
2021-04-20,13809.3,31.42,0.7338709677419355,pause,73407.59468897665,84983.43041537398
2021-04-21,13935.15,31.42,0.7338709677419355,pause,73793.57774326671,85957.92041253348
2021-04-22,13762.36,31.42,0.7338709677419355,pause,73738.2260392478,85092.07834638553
2021-04-23,13941.44,31.42,0.7338709677419355,pause,74202.87320144298,86399.32226314623
2021-04-26,14026.16,31.42,0.7338709677419355,pause,74528.07371284111,87124.35773883121
2021-04-27,13960.28,31.42,0.7338709677419355,pause,74630.7152415131,86915.14005645528
2021-04-28,13901.62,31.42,0.7338709677419355,pause,74744.0265965814,86749.92946499783
2021-04-29,13970.2,31.42,0.7338709677419355,pause,75045.37516919334,87377.88751324755
2021-04-30,13860.76,31.42,0.7338709677419355,pause,75083.64306381786,86893.38507166119
2021-05-03,13799.72,31.03,0.7319034852546917,pause,75193.43721849514,86710.72407581577
2021-05-04,13544.67,31.03,0.7319034852546917,pause,75016.52042869235,85308.11401013787
2021-05-05,13503.37,31.03,0.7319034852546917,pause,75155.48665720107,85247.99507710969
2021-05-06,13613.73,31.03,0.7319034852546917,pause,75518.57835264366,86144.70773007779
2021-05-07,13719.63,31.03,0.7319034852546917,pause,75875.0789918913,87014.81978229384
2021-05-10,13359.08,31.03,0.7319034852546917,pause,75542.25268895701,84928.08221921773
2021-05-11,13351.27,31.03,0.7319034852546917,pause,75730.71095153943,85078.4314706533
2021-05-12,13001.63,31.03,0.7319034852546917,pause,75414.0076134228,83050.4169986668
2021-05-13,13109.15,31.03,0.7319034852546917,pause,75772.9023134408,83937.22171743642
2021-05-14,13393.12,31.03,0.7319034852546917,pause,76392.55752144041,85955.46720635831
2021-05-17,13312.91,31.03,0.7319034852546917,pause,76474.02195700174,85640.68887056933
2021-05-18,13217.68,31.03,0.7319034852546917,pause,76533.28960690208,85228.08330190371
2021-05-19,13237.91,31.03,0.7319034852546917,pause,76763.18581022578,85558.52708063019
2021-05-20,13494.09,31.03,0.7319034852546917,pause,77341.77253130665,87414.25547487942
2021-05-21,13411.74,31.03,0.7319034852546917,pause,77420.07444214665,87080.79497933238
2021-05-24,13641.75,31.03,0.7319034852546917,pause,77959.98673707916,88774.2219062782
2021-05-25,13657.73,31.03,0.7319034852546917,pause,78183.60222541889,89078.21238155168
2021-05-26,13702.74,31.03,0.7319034852546917,pause,78450.11869163737,89571.77583164872
2021-05-27,13657.85,31.03,0.7319034852546917,pause,78583.77956325373,89478.33984606608
2021-05-28,13686.51,31.03,0.7319034852546917,pause,78826.13374947505,89866.10360243976
2021-06-01,13654.59,28.09,0.6631016042780749,pause,78978.9618854072,89856.51576543895
2021-06-02,13675.79,28.09,0.6631016042780749,pause,79210.29156956254,90196.02622560124
2021-06-03,13529.68,28.09,0.6631016042780749,pause,79194.36797749007,89432.38599773706
2021-06-04,13770.77,28.09,0.6631016042780749,pause,79750.65446583962,91226.01230229078
2021-06-07,13802.89,28.09,0.6631016042780749,pause,79998.12189296553,91638.79484931972
2021-06-08,13810.86,28.09,0.6631016042780749,pause,80209.9000808296,91891.70849240093
2021-06-09,13814.94,28.09,0.6631016042780749,pause,80415.9295672142,92118.8551125715
2021-06-10,13960.35,28.09,0.6631016042780749,pause,80830.81868858343,93288.45778344224
2021-06-11,13998.3,28.09,0.6631016042780749,pause,81086.90177885207,93742.05436038203
2021-06-14,14128.2,28.09,0.6631016042780749,pause,81478.86998506803,94811.95233809459
2021-06-15,14030.41,28.09,0.6631016042780749,pause,81534.35442782508,94355.70024517813
2021-06-16,13983.01,28.09,0.6631016042780749,pause,81664.30598306267,94236.93121479188
2021-06-17,14163.81,28.09,0.6631016042780749,pause,82131.49498755725,95655.41258351252
2021-06-18,14049.58,28.09,0.6631016042780749,pause,82162.68414694101,95083.95929662047
2021-06-21,14137.23,28.09,0.6631016042780749,pause,82492.21465713985,95877.15204916886
2021-06-22,14270.42,28.09,0.6631016042780749,pause,82889.04487566106,96980.43210342481
2021-06-23,14274.24,28.09,0.6631016042780749,pause,83094.69013007017,97206.39246413145
2021-06-24,14365.96,28.09,0.6631016042780749,pause,83430.23534850072,98030.99806953041
2021-06-25,14345.18,28.09,0.6631016042780749,pause,83599.52634676732,98089.19869518407
2021-06-28,14524.98,28.09,0.6631016042780749,pause,84065.23753597157,99518.6317120855
2021-06-29,14572.75,28.09,0.6631016042780749,pause,84335.8327723914,100045.93027200684
2021-06-30,14554.8,28.09,0.6631016042780749,pause,84509.30598792968,100122.69859312793
2021-07-01,14560.05,28.87,0.6666666666666666,pause,84717.06451820399,100358.81342587135
2021-07-02,14727.63,28.87,0.6666666666666666,pause,85164.7168045602,101713.9008022133
2021-07-06,14786.36,28.87,0.6666666666666666,pause,85451.50889656223,102319.50967438855
2021-07-07,14810.54,28.87,0.6666666666666666,pause,85687.2424702828,102686.83183778284
2021-07-08,14722.14,28.87,0.6666666666666666,pause,85756.6035986162,102273.92265726274
2021-07-09,14826.09,28.87,0.6666666666666666,pause,86110.22249804767,103196.05777214566
2021-07-12,14877.89,28.87,0.6666666666666666,pause,86386.7733300876,103756.6083820905
2021-07-13,14874.54,28.87,0.6666666666666666,pause,86581.82264886495,103933.24588659688
2021-07-14,14900.44,28.87,0.6666666666666666,pause,86820.09806488492,104314.21760528281
2021-07-15,14794.69,28.87,0.6666666666666666,pause,86863.81909793081,103773.88856051913
2021-07-16,14681.38,28.87,0.6666666666666666,pause,86896.36784738168,103179.10209910678
2021-07-19,14549.09,28.87,0.6666666666666666,pause,86900.86766262181,102449.38272554034
2021-07-20,14728.21,28.87,0.6666666666666666,pause,87365.57393742859,103910.6804035256
2021-07-21,14842.63,28.87,0.6666666666666666,pause,87734.66556295,104917.93804391581
2021-07-22,14940.17,28.87,0.6666666666666666,pause,88078.81166637037,105807.41798627128
2021-07-23,15111.79,28.87,0.6666666666666666,pause,88532.43432649957,107222.8438532329
2021-07-26,15125.95,28.87,0.6666666666666666,pause,88753.36019101087,107523.31345140503
2021-07-27,14956.97,28.87,0.6666666666666666,pause,88703.63896324817,106522.11355936396
2021-07-28,15018.1,28.87,0.6666666666666666,pause,88993.97781194703,107157.47558802913
2021-07-29,15048.36,28.87,0.6666666666666666,pause,89238.69650263291,107573.38740186003
2021-07-30,14959.9,28.87,0.6666666666666666,pause,89307.9689620489,107141.02999882285
2021-08-02,14963.62,30.07,0.699468085106383,pause,89513.46643492898,107367.672197741
2021-08-03,15061.42,30.07,0.699468085106383,pause,89857.99677032483,108269.41137188062
2021-08-04,15083.39,30.07,0.699468085106383,pause,90090.46437225373,108627.3432911711
2021-08-05,15181.64,30.07,0.699468085106383,pause,90435.65972453024,109534.91874193898
2021-08-06,15109.36,30.07,0.699468085106383,pause,90528.84323534403,109213.42146452579
2021-08-09,15133.11,30.07,0.699468085106383,pause,90763.94134848975,109585.09112887837
2021-08-10,15053.58,30.07,0.699468085106383,pause,90846.41069844851,109209.18159689983
2021-08-11,15027.76,30.07,0.699468085106383,pause,91008.25350765178,109221.86528617295
2021-08-12,15088.98,30.07,0.699468085106383,pause,91298.72535972677,109866.81267639075
2021-08-13,15136.68,30.07,0.699468085106383,pause,91569.21714907628,110414.12886109402
2021-08-16,15140.77,30.07,0.699468085106383,pause,91775.2614136138,110643.96326249788
2021-08-17,15002.83,30.07,0.699468085106383,pause,91771.41157246345,109835.94132620079
2021-08-18,14857.92,30.07,0.699468085106383,pause,91757.2613587394,108975.05306328107
2021-08-19,14933.94,30.07,0.699468085106383,pause,92069.6048771115,109732.6199053337
2021-08-20,15092.57,30.07,0.699468085106383,pause,92504.0307166191,111098.21220686853
2021-08-23,15312.82,30.07,0.699468085106383,pause,93029.51953431785,112919.49878950903
2021-08-24,15357.68,30.07,0.699468085106383,pause,93295.81432824278,113450.3045271653
2021-08-25,15368.92,30.07,0.699468085106383,pause,93512.42497210627,113733.33669236767
2021-08-26,15278.52,30.07,0.699468085106383,pause,93578.83046985898,113264.35711299644
2021-08-27,15432.95,30.07,0.699468085106383,pause,94007.04948514713,114609.19409124827
2021-08-30,15605.09,30.07,0.699468085106383,pause,94461.44060922731,116087.55154532331
2021-08-31,15582.51,30.07,0.699468085106383,pause,94628.0715399713,116119.57706302982
2021-09-01,15611.57,27.03,0.6419098143236074,pause,94871.01685230875,116536.12978203669
2021-09-02,15604.25,27.03,0.6419098143236074,pause,95060.19924438342,116681.4879702263
2021-09-03,15652.86,27.03,0.6419098143236074,pause,95332.03584564714,117244.97145262582
2021-09-07,15675.76,27.03,0.6419098143236074,pause,95565.87781579606,117616.49984080953
2021-09-08,15620.85,27.03,0.6419098143236074,pause,95684.73097820315,117404.50565320656
2021-09-09,15561.05,27.03,0.6419098143236074,pause,95796.35762384046,117155.05575527773
2021-09-10,15440.75,27.03,0.6419098143236074,pause,95818.57644441182,116449.3486720565
2021-09-13,15434.5,27.03,0.6419098143236074,pause,96009.34009884717,116602.21311004038
2021-09-14,15382.9,27.03,0.6419098143236074,pause,96133.0848298653,116412.39327807444
2021-09-15,15503.53,27.03,0.6419098143236074,pause,96511.35368833976,117525.27881988608
2021-09-16,15515.91,27.03,0.6419098143236074,pause,96729.64904163424,117819.12602447691
2021-09-17,15333.47,27.03,0.6419098143236074,pause,96660.0364200635,116633.77889679276
2021-09-20,15012.19,27.03,0.6419098143236074,pause,96385.24392358109,114389.96803832684
2021-09-21,15027.77,27.03,0.6419098143236074,pause,96608.26828580469,114708.68460813026
2021-09-22,15176.51,27.03,0.6419098143236074,pause,97028.07853209076,116044.03401450349
2021-09-23,15316.58,27.03,0.6419098143236074,pause,97435.07611980954,117315.05019967462
2021-09-24,15329.68,27.03,0.6419098143236074,pause,97654.43550011309,117615.38768739157
2021-09-27,15204.82,27.03,0.6419098143236074,pause,97669.91548296047,116857.41222367361
2021-09-28,14770.3,27.03,0.6419098143236074,pause,97227.77518299926,113717.88681269008
2021-09-29,14752.89,27.03,0.6419098143236074,pause,97402.04641879434,113783.84563482579
2021-09-30,14689.62,27.03,0.6419098143236074,pause,97508.54504537415,113495.86640409098
2021-10-01,14791.87,29.16,0.6666666666666666,pause,97859.65165881204,114485.87678828188
2021-10-04,14472.12,29.16,0.6666666666666666,pause,97587.12021972386,112211.080896819
2021-10-05,14674.15,29.16,0.6666666666666666,pause,98085.68324283249,113977.54142047305
2021-10-06,14766.75,29.16,0.6666666666666666,pause,98422.52893871855,114896.78719181489
2021-10-07,14897.13,29.16,0.6666666666666666,pause,98815.20649627387,116111.24488318697
2021-10-08,14820.75,29.16,0.6666666666666666,pause,98902.33096439723,115715.92371164737
2021-10-11,14713.73,29.16,0.6666666666666666,pause,98944.17517202439,115080.34399026886
2021-10-12,14662.11,29.16,0.6666666666666666,pause,99067.89034673672,114876.60901913798
2021-10-13,14774.6,29.16,0.6666666666666666,pause,99434.12978874776,115957.9603218197
2021-10-14,15052.42,29.16,0.6666666666666666,pause,100044.69643271172,118338.42141969092
2021-10-15,15146.92,29.16,0.6666666666666666,pause,100384.34997764943,119281.35716186134
2021-10-18,15300.89,29.16,0.6666666666666666,pause,100811.88919790402,120693.86442817103
2021-10-19,15410.72,29.16,0.6666666666666666,pause,101174.19765124272,121760.20665598562
2021-10-20,15388.71,29.16,0.6666666666666666,pause,101341.67093670221,121786.30549182856
2021-10-21,15489.59,29.16,0.6666666666666666,pause,101690.75294319233,122784.67016944065
2021-10-22,15355.07,29.16,0.6666666666666666,pause,101691.95723033497,121918.34150411165
2021-10-25,15514.19,29.16,0.6666666666666666,pause,102127.10719933485,123381.7448295367
2021-10-26,15559.49,29.16,0.6666666666666666,pause,102394.05223198752,123942.00811371577
2021-10-27,15598.39,29.16,0.6666666666666666,pause,102651.53924678199,124451.87329024941
2021-10-28,15778.16,29.16,0.6666666666666666,pause,103117.20610152751,126086.16960297067
2021-10-29,15850.47,29.16,0.6666666666666666,pause,103424.06692517243,126864.01207154691
2021-11-01,15905.28,29.69,0.6807387862796834,pause,103705.06598123632,127502.70041969315
